task_id,question_id,image_path,query_text,ground_truth_code,model_response,code_generation_time
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
t.forward(triangle_sides[0])
t.left(90)
t.forward(triangle_sides[2])
t.left(90)
t.forward(triangle_sides[1])
t.left(90)
